scenario,reward_share,liquidity_share,avg_liquidity_MW,min_daylight_liquidity_MW,avg_slippage_pct,peak_slippage_pct,producer_reward_kWh,reward_gini,fulfilled_demand_ratio,unmet_demand_MWh,liquidity_drawdown_pct,composite_score,pareto_efficient,reward_score,slippage_score,unmet_score,drawdown_score,scenario_score,selected_ratio
high_fdia_10,0.225,0.775,0.06630981044781249,0.0196071237,34.361645325751965,79.52724504984597,10098.308764575,0.6649183249384838,1.0,0.0,92.15393527065643,0.8391227740778396,True,0.225,0.11301231079547198,1.0,0.005811899799513667,0.6622424416092965,False
high_fdia_10,0.25,0.75,0.064751429465625,0.019555281,34.922950648585505,81.55404778195934,11220.34307175,0.6649183249384838,1.0,0.0,91.91354871973685,0.8382405499830922,True,0.25,0.07778602315929826,1.0,0.00840527194005843,0.6620881670708977,False
high_fdia_10,0.275,0.725,0.06319304848343751,0.019503438300000002,35.49546122443128,82.74372697892386,12342.377378925,0.6649183249384834,0.9993899056653291,0.02359740014999974,91.65796676020089,0.8370765683403346,True,0.275,0.041856518486712846,0.999200163954792,0.011162577334020072,0.6614515758678517,False
high_fdia_10,0.3,0.7,0.06163466750124999,0.0194515956,35.907877718438876,82.28031933756405,13464.4116861,0.6649183249384829,0.991059012411736,0.3458220308999998,91.38570156018038,0.8327750985882232,True,0.3,0.015974166310761356,0.9882783305032508,0.014099867219298469,0.6574584575637723,False
high_fdia_10,0.325,0.675,0.06007628651906251,0.0193997529,36.110201832514065,81.79133575818358,14586.445993275001,0.6649183249384831,0.9748050140861186,0.9744987464999972,91.09506449648876,0.8253467881772366,True,0.32500000000000007,0.0032767498633847307,0.9669692754919582,0.017235359039053943,0.6504527150237156,False
high_fdia_10,0.35,0.65,0.058517905536875005,0.0193479102,36.162414463004914,81.27459881052657,15708.480300449999,0.6649183249384825,0.9539287541062421,1.7819565974999974,90.7841310994952,0.8161589793223039,True,0.35,0.0,0.939600417477489,0.020589814628367713,0.6419539095322884,False
high_fdia_10,0.375,0.625,0.05695952455468751,0.0192960675,36.120704247043726,80.72767667516962,16830.514607625,0.6649183249384834,0.93061052063027,2.683865785724998,90.45069838817338,0.8060826274013608,True,0.375,0.0026176414244542747,0.909030122713614,0.024187000498294326,0.6328102688250794,False
high_fdia_10,0.4,0.6,0.0554011435725,0.0192442248,36.01786229302165,80.14784487545043,17952.5489148,0.6649183249384836,0.9059711665499548,3.636873647999999,90.09223259569872,0.7955590677657377,True,0.4,0.009071776288452583,0.8767278337000453,0.028054251789957,0.6234218456777477,False
high_fdia_10,0.425,0.575,0.053842762590312496,0.0191923821,35.858267855109716,79.53204088705712,19074.583221975,0.6649183249384831,0.8802775865279306,4.63065715755,89.70580466204342,0.784702573565306,True,0.42500000000000004,0.019087572231094124,0.8430434503773611,0.03222316820244461,0.6139174325464878,False
high_fdia_10,0.45,0.55,0.05228438160812501,0.0191405394,35.65636877656954,78.87681002925005,20196.61752915,0.6649183249384838,0.8539381101600808,5.649422827499996,89.28801001819582,0.7736714020007015,True,0.45,0.03175831438303292,0.8085122944336226,0.03673047938802612,0.604420555650259,False
high_fdia_10,0.475,0.525,0.05072600062593751,0.0190886967,35.41763677132564,78.17824061942792,21318.651836324996,0.6649183249384836,0.8271385602150979,6.685983352574997,88.83486801049898,0.7625422105436438,True,0.4749999999999999,0.04674061001178154,0.7733779802411891,0.04161912999670617,0.5949991261332704,False
high_fdia_10,0.5,0.5,0.04916761964375,0.019036854,35.144650922021,77.43188582050803,22440.6861435,0.6649183249384838,0.7999812035457611,7.736383226699998,88.34169466991607,0.7513605450816345,True,0.5,0.06387260156259424,0.737774580041736,0.046939652284806184,0.5856959326256835,False
high_fdia_10,0.525,0.475,0.047609238661562504,0.018985011299999997,34.842696785708355,76.63266888233831,23562.720450675002,0.6649183249384838,0.7726067417667943,8.795180353274999,87.80294020371919,0.7401847000199216,True,0.525,0.08282257909885937,0.7018865541993085,0.05275191931007942,0.5765530091336608,False
high_fdia_10,0.55,0.44999999999999996,0.04605085767937499,0.0189331686,34.51040432877785,75.77476750947477,24684.75475785,0.6649183249384834,0.7450321028900443,9.861719985899999,87.21197924494,0.7290316583980242,True,0.55,0.10367652291694804,0.6657360954032646,0.059127407792212885,0.5675975098125015,False
high_fdia_10,0.575,0.42500000000000004,0.044492476697187505,0.0188813259,34.15038244133551,74.85147178642953,25806.789065025,0.6649183249384838,0.7173373596847773,10.932905047499995,86.56083702117405,0.7179402099543046,True,0.5750000000000001,0.12627070481128785,0.6294281793654892,0.06615215229720763,0.5588597111154912,False
high_fdia_10,0.6,0.4,0.042934095715,0.0188294832,33.76327824509364,73.85500832623862,26928.8233722,0.6649183249384829,0.6895695789084879,12.006915076799997,85.8398273773004,0.7069399266413319,True,0.6,0.15056451284636674,0.5930245107880843,0.07393065037180074,0.5503684499785974,False
high_fdia_10,0.625,0.375,0.0413757147328125,0.0187776405,33.34665605287781,72.7763208874658,28050.857679375,0.6649183249384831,0.6617288810764853,13.083745412474997,85.03706767225552,0.6960476167064072,True,0.625,0.17671080539267892,0.5565252476670894,0.08259109600260386,0.5421531409139836,False
high_fdia_10,0.65,0.35,0.039817333750624996,0.0187257978,32.89907544047368,71.60479434647367,29172.891986550003,0.6649183249384831,0.6338337974899376,14.162679295649998,84.13781875211839,0.6852892392374061,True,0.6500000000000001,0.20479998030613047,0.5199546846103976,0.09229250021168858,0.5342469892625126,False
high_fdia_10,0.675,0.32499999999999996,0.0382589527684375,0.0186739551,32.41812681695369,70.32790419435726,30294.926293725006,0.6649183249384834,0.6058932087664829,15.243373239300002,83.12357170568238,0.6746921186053276,True,0.6750000000000002,0.23498325821415308,0.48332446414226615,0.10323454344911126,0.5266882667020466,False
high_fdia_10,0.7,0.30000000000000004,0.036700571786250004,0.0186221124,31.895600847310043,68.93076701137443,31416.960600899998,0.6649183249384825,0.5778404965481093,16.328403926999997,81.97076032332629,0.6642662614287028,True,0.7,0.2677758389278341,0.4465472493362851,0.115671466025971,0.5195249223481567,False
high_fdia_10,0.725,0.275,0.03514219080406251,0.0185702697,31.331659321018066,67.39555766820749,32538.994908074998,0.6649183249384842,0.5497338055128713,17.415522422549998,80.64890716251288,0.6540679866762431,True,0.725,0.30316756889551033,0.40969926809148915,0.12993206899244622,0.5128085683495335,False
high_fdia_10,0.75,0.25,0.033583809821875005,0.018518427,30.722417065373055,65.70074476030855,33661.02921525,0.6649183249384834,0.5215820144459836,18.5043853098,79.11788953697679,0.6441491828329697,True,0.75,0.341402273011842,0.37279216052982134,0.1464492095793861,0.5066030247067196,False
high_fdia_10,0.775,0.22499999999999998,0.032025428839687495,0.018466584299999998,30.058970595765043,63.820074509806865,34783.063522425,0.6649183249384834,0.49333731848385637,19.596841598700003,77.32379614528116,0.6345600559809241,True,0.775,0.38303871439037246,0.3357632542892181,0.16580450130332045,0.5009910168945718,False
high_fdia_10,0.8,0.19999999999999996,0.0304670478575,0.018414741600000003,29.33652711433276,61.72120099150051,35905.0978296,0.6649183249384836,0.46501922667987317,20.6921367126,75.19244707258967,0.6253931507046877,True,0.8,0.4283776784845352,0.29863812581452975,0.18879822239857075,0.4960699888139984,False
high_fdia_10,0.825,0.17500000000000004,0.0289086668753125,0.0183628989,28.551469859509517,59.36381021560002,37027.132136775,0.6649183249384825,0.4366756271885538,21.78841842,72.61888033344509,0.616782212182385,True,0.825,0.47764614529625954,0.2614795566625527,0.21656273858135414,0.4919608279840388,False
high_fdia_10,0.85,0.15000000000000002,0.027350285893124996,0.0183110562,27.6924075791107,56.69700555289887,38149.16644395,0.6649183249384831,0.4082725109817324,22.88700213165,69.44953686719909,0.6088882779163591,True,0.8500000000000001,0.5315590047609655,0.22424296086511175,0.25075469739825834,0.48883213716143525,False
high_fdia_10,0.875,0.125,0.0257919049109375,0.018259213500000003,26.75168976421054,53.65559134167803,39271.20075112499,0.6649183249384827,0.3798461607123996,23.9864844969,65.45045353189649,0.6019769392602623,True,0.8749999999999998,0.5905963859938053,0.18697590512136877,0.29389817306200355,0.48690503742050767,False
high_fdia_10,0.9,0.09999999999999998,0.02423352392875,0.0182073708,25.715168879224755,50.15467204645297,40393.2350583,0.6649183249384838,0.35138055053780853,25.087485367799996,60.24671208506313,0.5964441978985013,True,0.9,0.6556461572147325,0.1496573794891637,0.3500379115090617,0.4865048323754836,False
high_fdia_10,0.925,0.07499999999999996,0.022675142946562497,0.0181555281,24.568466968443357,46.08160346582275,41515.269365475,0.6649183249384827,0.32289492831242905,26.189260270425,53.1974649500495,0.5929683188536569,True,0.9249999999999999,0.7276106473040502,0.11231261798055436,0.4260875950784024,0.48812470280379766,False
high_fdia_10,0.95,0.050000000000000044,0.021116761964375005,0.0181036854,23.288938514055367,41.28364658429593,42637.30367264999,0.6649183249384836,0.2943583627760762,27.293005572749994,43.10933430184004,0.5927740519192836,True,0.9499999999999998,0.8079110391574639,0.07490106959315745,0.5349217909731407,0.49260203376963035,False
high_fdia_10,0.975,0.025000000000000022,0.0195583809821875,0.0180518427,21.853580573383113,35.54838578611943,43759.337979825,0.6649183249384838,0.2658040985395424,28.397435430374994,27.477309825925246,0.5984273733701027,True,0.9750000000000001,0.8979909468692628,0.03746631814099909,0.7035654052729833,0.5015255933779097,False
high_fdia_10,1.0,0.0,0.018,0.018,20.228140359788366,28.571428571428573,44881.372287,0.6649183249384838,0.23722575604579413,29.502796593599996,0.0,0.6162953095010306,True,1.0,1.0,0.0,1.0,0.5186128780228971,False
high_fdia_20,0.0,1.0,0.06343546330288889,0.01951150272,35.41156970204812,82.81364299203999,0.0,0.0,0.999801182974292,0.007689900799999945,91.69877986910348,0.5873886130652317,False,0.0,0.046937967447280154,0.9997393501061635,0.0016860303730613583,0.6069995231335074,False
high_fdia_20,0.025,0.975,0.06229957672031667,0.019473715152000002,35.75887236767308,82.4810496607867,817.8383394520001,0.6649183249384831,0.9957413832477955,0.16471597567199986,91.50401193425054,0.8350618657919112,False,0.020500000000000004,0.025137820922395165,0.9944169368775118,0.0038064462660168373,0.605373380763309,False
high_fdia_20,0.05,0.95,0.06116369013774445,0.019435927584,35.98691678693493,82.13532949019758,1635.6766789040003,0.6649183249384831,0.9867556763633122,0.5122676720800001,91.29988489937963,0.8307663358902411,False,0.04100000000000001,0.010823500169501569,0.9826366402095208,0.0060287535942173285,0.6017664649077444,False
high_fdia_20,0.075,0.925,0.060027803555172225,0.019398140016,36.1140768140199,81.77568969759461,2453.515018356,0.6649183249384838,0.9742203192501602,0.9971137376999981,91.08570756429025,0.8250852824702419,False,0.0615,0.002841680572544221,0.9662027382883323,0.008360477373993036,0.5968747094084945,False
high_fdia_20,0.1,0.9,0.0643774180299,0.019542838752,35.061202899708015,82.05594738097196,3710.1934423920006,0.6649183249384831,1.0,0.0,91.85364790935513,0.8380239462912288,True,0.09300000000000003,0.06893044946501908,1.0,0.0,0.6289395674197528,False
high_fdia_20,0.125,0.875,0.06308915641795834,0.019499982120000002,35.52953714500832,82.71358853072358,4637.741802990001,0.6649183249384829,0.9991229001230257,0.03392471555999931,91.64035231630389,0.8369058784490412,True,0.11625000000000003,0.03953316524954671,0.9988501186505364,0.002322124356582234,0.6287425429318275,False
high_fdia_20,0.15,0.85,0.06180089480601667,0.019457125488,35.87487281198431,82.33093192674197,5565.290163588001,0.6649183249384838,0.9923916521181121,0.2942778177839982,91.4155869927575,0.8334109108364243,False,0.1395,0.017856486993137514,0.9900254263405037,0.0047691183373569585,0.6260152976589449,False
high_fdia_20,0.175,0.825,0.06051263319407501,0.019414268856,36.07091744835869,81.93095064221009,6492.8385241860005,0.6649183249384831,0.9799296463614368,0.7762867790219979,91.17840121899872,0.8276481047469305,False,0.16275000000000003,0.0055507887610529525,0.9736876883328953,0.0073513323175011785,0.6210837769440408,False
high_fdia_20,0.2,0.8,0.06232728127111112,0.0194746368,35.751881764676526,82.48931477753156,7978.910628800001,0.6649183249384836,0.99590524218615,0.15837819359999838,91.50887104847767,0.8351447244059369,True,0.20000000000000004,0.025576620231199516,0.9946317565828877,0.0037535456535999438,0.6414399670687236,True
high_fdia_20,0.225,0.775,0.06094205373138888,0.019428554400000003,36.018306418135396,82.06627478453578,8976.2744574,0.6649183249384836,0.9845263434003387,0.5984944389999977,91.25890616453638,0.8297413355293453,True,0.22500000000000003,0.008853176796656308,0.979713976025926,0.006474884322565643,0.6368862900383886,False
high_fdia_20,0.25,0.75,0.05955682619166666,0.019382472,36.143552955156466,81.62228833188794,9973.638286,0.6649183249384834,0.9682972702827081,1.2262070903999978,90.99377778119347,0.8224528879357124,True,0.25,0.0009914667407299731,0.9584375980592295,0.009361306248938684,0.6306091802708335,False
high_fdia_20,0.275,0.725,0.058171598651944455,0.0193363896,36.15934821788743,81.15576020805703,10971.002114600002,0.6649183249384831,0.9488944019075516,1.9766766867999983,90.71206295467755,0.8139717214679458,True,0.2750000000000001,0.0,0.9330003621680801,0.012428302856345401,0.6233686523134011,False
high_fdia_20,0.3,0.7,0.05678637111222222,0.0192903072,36.11161602697314,80.66492900120681,11968.3659432,0.6649183249384834,0.9279185814380568,2.7879853663999987,90.41215495348472,0.8049279746396947,True,0.30000000000000004,0.0029961438793244264,0.905500979964564,0.01569336644411705,0.6157434786195893,False
high_fdia_20,0.325,0.675,0.0554011435725,0.0192442248,36.01786229302165,80.14784487545043,12965.7297718,0.6649183249384831,0.9059711665499548,3.636873647999996,90.09223259569873,0.7955590677657376,True,0.32500000000000007,0.008881054476597521,0.8767278337000454,0.01917632400832502,0.6079493410168879,False
high_fdia_20,0.35,0.65,0.054015916032777785,0.0191981424,35.8782414910794,79.60234368309568,13963.093600400001,0.6649183249384834,0.883169009581975,4.518821883999997,89.75022323558248,0.7859193480941475,True,0.35000000000000003,0.0176450354117449,0.8468341172449984,0.022899740202462014,0.6000596588373722,False
high_fdia_20,0.375,0.625,0.05263068849305556,0.019152060000000002,35.703895700101356,79.02601668820617,14960.457429,0.6649183249384827,0.8598231713276697,5.421798777599998,89.3837578100155,0.7761288778872331,True,0.375,0.028588699729664848,0.8162276325093826,0.026889406741657372,0.5921671242113058,False
high_fdia_20,0.4,0.6,0.051245460953333336,0.019105977599999997,35.501631998747065,78.41617500823753,15957.821257600002,0.6649183249384836,0.8361253472759964,6.338389876799998,88.99011588387467,0.7662630263928297,True,0.4000000000000001,0.04128476792210038,0.7851596930246614,0.03117494068723667,0.5843301051631413,False
high_fdia_20,0.425,0.575,0.049860233413611114,0.0190598952,35.26954749663442,77.76980766651003,16955.1850862,0.6649183249384829,0.8120803524444511,7.268408944999999,88.56615799858128,0.7563309056081529,True,0.425,0.05585268418933195,0.7536366112974956,0.0357905209602354,0.5765712660283867,False
high_fdia_20,0.45,0.55,0.0484750058738889,0.0190138128,35.01476699514375,77.08353187482311,17952.5489148,0.6649183249384836,0.7878518301601515,8.205526539599996,88.10824176432848,0.7463955478174522,True,0.45000000000000007,0.07184522560615489,0.7218729243660919,0.04077580183557616,0.568928781449387,False
high_fdia_20,0.475,0.525,0.047089778334166665,0.0189677304,34.73572740663691,76.35353381366474,18949.9127434,0.6649183249384836,0.763442392059324,9.149641646999996,87.61211694848716,0.7364655046649348,True,0.47500000000000003,0.08936050699550563,0.6898720560956986,0.046177055102413454,0.5614213304436785,False
high_fdia_20,0.5,0.5,0.045704550794444444,0.018921648000000003,34.43235261587226,75.5754977214219,19947.276572,0.6649183249384834,0.7388797144494637,10.099683795199997,87.07279315917494,0.7265583731113392,True,0.5,0.10840330610194131,0.6576702902330652,0.05204861057775448,0.5540698126922173,False
high_fdia_20,0.525,0.475,0.04431932325472222,0.0188755656,34.108656666726915,74.7445205083114,20944.6404006,0.6649183249384834,0.7142542043523946,11.052156195999999,86.48437139207803,0.7167127072330458,True,0.525,0.12872166187436862,0.625386150735367,0.05845469003665176,0.5468967010327219,False
high_fdia_20,0.55,0.44999999999999996,0.042934095714999995,0.0188294832,33.76327824509364,73.85500832623862,21942.004229200003,0.6649183249384831,0.6895695789084879,12.0069150768,85.83982737730041,0.7069399266413319,True,0.5500000000000002,0.15040102383547035,0.5930245107880843,0.06547176588990132,0.539920982402868,False
high_fdia_20,0.575,0.42500000000000004,0.04154886817527779,0.0187834008,33.39462818005072,72.90055048352355,22939.368057800002,0.6649183249384829,0.664827974774227,12.963877795399995,85.13072983030423,0.6972526024579965,True,0.5750000000000001,0.17354114405275242,0.560588171556176,0.07319162855334112,0.533163557578311,False
high_fdia_20,0.6,0.4,0.04016364063555556,0.0187373184,33.00121240027826,71.87376469574545,23936.7318864,0.6649183249384834,0.6400352251922948,13.922818731999998,84.34686958540827,0.6876665569505679,True,0.6000000000000001,0.19823580520315917,0.5280847804434832,0.08172542402839407,0.5266477326223894,False
high_fdia_20,0.625,0.375,0.03877841309583333,0.018691236,32.582661160761354,70.76610577087985,24934.095715000003,0.6649183249384825,0.6152161805276418,14.882776717199997,83.47576489582681,0.6782061940200894,True,0.6250000000000001,0.22450821613678004,0.4955469163750904,0.0912090396431065,0.5203994663040024,False
high_fdia_20,0.65,0.35,0.03739318555611112,0.018645153600000002,32.13270671536051,69.567627235343,25931.4595436,0.6649183249384831,0.5903151195915051,15.8459069508,82.50199181771362,0.6688743985677427,True,0.6500000000000001,0.2527518025244936,0.46290152865584844,0.10181039408331508,0.5144510027441771,False
high_fdia_20,0.675,0.32499999999999996,0.03600795801638888,0.018599071199999997,31.650041386228157,68.26668181892649,26928.8233722,0.6649183249384829,0.5653513930370028,16.8114609828,81.40626300528604,0.659701781088909,True,0.675,0.283048647147419,0.4301739860672432,0.11373946644317268,0.5088373655194972,False
high_fdia_20,0.7,0.30000000000000004,0.03462273047666666,0.0185529888,31.13406970849585,66.84954168563168,27926.187200800003,0.6649183249384834,0.5403577707278732,17.778171331199996,80.16413726797859,0.6507287201425727,True,0.7000000000000001,0.3154361272636864,0.3974072500280671,0.12726234512658902,0.5035981467126257,False
high_fdia_20,0.725,0.275,0.03323750293694445,0.0185069064,30.579901438215707,65.29991214986471,28923.551029399998,0.6649183249384834,0.5153137903018213,18.746829444999996,78.74417486473926,0.6419872278946489,True,0.725,0.3502212028973847,0.3645744943017801,0.1427213109440446,0.4987835905628986,False
high_fdia_20,0.75,0.25,0.03185227539722222,0.018460824,29.981601952327537,63.59830231541977,29920.914858,0.6649183249384827,0.49019273059721247,19.718468852799997,77.10523937947669,0.6335182854846139,True,0.75,0.38777638962379524,0.3316406873415688,0.1605642112813284,0.49445510304039886,False
high_fdia_20,0.775,0.22499999999999998,0.030467047857500002,0.018414741600000003,29.33652711433276,61.72120099150051,30918.2786866,0.6649183249384831,0.46501922667987317,20.6921367126,75.19244707258967,0.6253931507046877,True,0.775,0.4282676595727235,0.29863812581452975,0.18138855903912932,0.4906830028092546,False
high_fdia_20,0.8,0.19999999999999996,0.02908182031777777,0.018368659199999998,28.64208626975217,59.63998377620624,31915.642515200005,0.6649183249384836,0.43982668281608833,21.6665410048,72.93090060168953,0.6177069341260459,True,0.8000000000000002,0.4718576278140551,0.2656106028436608,0.20600975288797815,0.48755353350891745,False
high_fdia_20,0.825,0.17500000000000004,0.027696592778055557,0.0183225768,27.890013323868853,57.31944310986031,32913.0063438,0.6649183249384831,0.41458692777461115,22.642771344199993,70.2156513919113,0.6105684394589261,True,0.8250000000000001,0.5190651561183814,0.23252118583524858,0.23557035577723687,0.4851838736774496,False
high_fdia_20,0.85,0.15000000000000002,0.02631136523833334,0.0182764944,27.075404444643485,54.71578029709926,33910.3701724,0.6649183249384829,0.3893283103023332,23.619731249999997,66.89494733913064,0.6041519834076323,True,0.85,0.5701980574326555,0.1994070401067065,0.27172247524512844,0.48372069153899205,False
high_fdia_20,0.875,0.125,0.02492613769861111,0.018230412,26.188266493632632,51.77381481899363,34907.734001000004,0.6649183249384836,0.3640325324040854,24.598128457199998,62.74086786951289,0.5986972387250603,True,0.8750000000000001,0.6258835998543403,0.16624417691521357,0.3169474561159716,0.4833705966775137,False
high_fdia_20,0.9,0.09999999999999998,0.023540910158888893,0.0181843296,25.220599216713424,48.42303025306072,35905.0978296,0.6649183249384836,0.3387274928015898,25.576883891199998,57.394678129480184,0.5945914951978084,True,0.9000000000000001,0.6866239583719318,0.13306917159343604,0.3751508030892844,0.48442179747039255,False
high_fdia_20,0.925,0.07499999999999996,0.022155682619166662,0.018138247200000002,24.15761912522833,44.57184871892683,36902.461658199994,0.6649183249384825,0.3133855522779349,26.5570665894,50.25725620617,0.5924510040684441,True,0.9249999999999999,0.7533470907893336,0.09984578902052316,0.4528550868685599,0.48732217300284775,False
high_fdia_20,0.95,0.050000000000000044,0.020770455079444448,0.018092164799999998,22.984477429705485,40.09913321901657,37899.8254868,0.6649183249384836,0.28801448179376743,27.5383759844,40.247220353804465,0.59339034159398,True,0.9500000000000001,0.8269850538347059,0.0665842169561016,0.5618331849648254,0.49280507991594097,False
high_fdia_20,0.975,0.025000000000000022,0.019385227539722223,0.0180460824,21.683121516273044,34.84121458478112,38897.189315400006,0.6649183249384834,0.2626304656567356,28.520186095,25.193439790493777,0.5996240267224913,True,0.9750000000000002,0.9086710079082297,0.03330567309043349,0.7257219461185073,0.502232548629571,False
high_fdia_20,1.0,0.0,0.018,0.018,20.228140359788366,28.571428571428573,39894.553144,0.6649183249384834,0.23722575604579413,29.502796593599996,0.0,0.6162953095010306,True,1.0,1.0,0.0,1.0,0.5186128780228971,False
high_volatility,0.0,1.0,0.0747943291286111,0.0198893784,31.527220576778454,85.55583518887997,0.0,0.0,0.9995392296612111,0.017720779267853825,93.2469060565036,0.5934913061374846,False,0.0,0.23698508426613904,0.999430862905373,0.0013715961414508288,0.6353290435681362,False
high_volatility,0.025,0.975,0.07337447090039582,0.019842143939999998,31.90399171509976,85.26189033704777,1022.2979243149999,0.6649183249384829,0.9979446329375004,0.07904741899119556,93.08572230585497,0.8421813790858207,False,0.0205,0.2115036192999669,0.9973359973885285,0.0030977946658355604,0.6346863488358899,False
high_volatility,0.05,0.95,0.07195461267218055,0.019794909479999998,32.250301425134246,84.95573315548965,2044.5958486299999,0.6649183249384829,0.9944831786583416,0.21217158533390398,92.91665610513859,0.8401001714408466,False,0.041,0.1880822957267064,0.9927885898216361,0.004908410345304088,0.6331782131876056,False
high_volatility,0.075,0.925,0.07053475444396527,0.019747675019999997,32.580599996424525,84.6365864328503,3066.8937729449995,0.6649183249384831,0.9898560563412754,0.3901262111494057,92.739114742375,0.83753491061835,False,0.0615,0.16574382386230246,0.9867098121343929,0.00680979083301745,0.6311010725050733,False
high_volatility,0.1,0.9,0.07597177253737501,0.01992854844,31.206171297421637,85.7908457416838,4637.741802990001,0.6649183249384831,0.9999724527674855,0.001059439781034249,93.37497881715727,0.844200282333368,True,0.09300000000000003,0.2586980158903471,1.0,0.0,0.6573909287672948,False
high_volatility,0.125,0.875,0.07436144552244792,0.01987497765,31.64392310396993,85.4674679018704,5797.1772537375,0.6649183249384827,0.9991979629683204,0.03084556449616753,93.19856668045196,0.8431526704473524,True,0.11625000000000002,0.22909235826981464,0.9989825314768972,0.0018892870332078116,0.6572055527239826,False
high_volatility,0.15,0.85,0.07275111850752083,0.019821406859999998,32.06019347838762,85.1290281419842,6956.612704484999,0.6649183249384831,0.9966706877686969,0.1280421116509742,93.01250246474659,0.8413689200743918,False,0.1395,0.2009395145848134,0.9956623806271279,0.0038819430751407843,0.6561366062885403,False
high_volatility,0.175,0.825,0.07114079149259375,0.019767836070000003,32.44111298810542,84.77444906605824,8116.0481552325,0.6649183249384831,0.9919465829181829,0.3097265914162465,92.81597174541228,0.8386777645915593,False,0.16275000000000003,0.1751774904949319,0.9894561943217458,0.005986690212156396,0.6540448689761137,False
high_volatility,0.2,0.8,0.0734091015888889,0.019843296,31.89522912092909,85.26920199456838,9973.638286,0.6649183249384834,0.99800850954179,0.0765907868911949,93.08974510803093,0.8422236259439163,True,0.2,0.21209624361128626,0.9974199138381674,0.0030547124373101813,0.6707134183182701,True
high_volatility,0.225,0.775,0.07167756716423612,0.019785693,32.31550175478099,84.89450604994502,11220.34307175,0.6649183249384838,0.9936481203289717,0.24428711683585458,92.88269893876613,0.8396279516997092,True,0.22500000000000003,0.18367272252245653,0.991691550756687,0.00527207486017325,0.6688077273615317,False
high_volatility,0.25,0.75,0.06994603273958334,0.01972809,32.716379818758476,84.50025088927227,12467.047857499998,0.6649183249384829,0.9877659799888844,0.47050851568536495,92.66286244236679,0.8363990689151143,True,0.25,0.15656087847712508,0.9839640214193541,0.007626415382486112,0.6661448446770707,False
high_volatility,0.275,0.725,0.06821449831493055,0.019670487,33.08236575213955,84.08486397566662,13713.752643250002,0.6649183249384838,0.9799743103702893,0.7701685541375806,92.42901265609989,0.8323946955062512,True,0.2750000000000001,0.13180882931244434,0.9737278910172686,0.0101308313323394,0.6626378102503552,False
high_volatility,0.3,0.7,0.06648296389027777,0.019612883999999997,33.423001248400425,83.64659955676906,14960.457428999998,0.6649183249384829,0.9706927482059641,1.1271284114216236,92.1797655709209,0.827785968624962,True,0.3,0.10877125933593518,0.9615344478530012,0.012800144764442486,0.6584555150268946,False
high_volatility,0.325,0.675,0.06475142946562501,0.019555281,33.747083897852136,83.1835141397049,16207.16221475,0.6649183249384836,0.9604156281983374,1.522376455475458,91.91354871973685,0.8227793161738108,True,0.32500000000000007,0.08685317740709696,0.9480331130036785,0.015651196026315848,0.653821661811917,False
high_volatility,0.35,0.65,0.06301989504097222,0.019497678,34.03984195067312,82.69343767769993,17453.867000500002,0.6649183249384838,0.9486282245572241,1.9757085397719825,91.62856796944256,0.817174449179962,True,0.3500000000000001,0.06705361393798376,0.9325476770600788,0.018703199399214405,0.6485620820452782,False
high_volatility,0.375,0.625,0.06128836061631945,0.019440075,34.29889102985407,82.17393956727832,18700.57178625,0.6649183249384836,0.935371732983275,2.485540317714742,91.32276703461349,0.8109967307481522,True,0.37500000000000006,0.049533827085204055,0.9151322599457231,0.021978176686522508,0.6427280753833167,False
high_volatility,0.4,0.6,0.05955682619166666,0.019382472,34.52980542506046,81.62228833188794,19947.276572,0.6649183249384834,0.9209108139277477,3.0416932056518506,90.99377778119347,0.804356477636172,True,0.4,0.03391682123424465,0.8961345533652094,0.025501489436763995,0.6364314599573697,False
high_volatility,0.425,0.575,0.05782529176701388,0.019324868999999998,34.71731343750723,81.03540358060346,21193.98135775,0.6649183249384829,0.9047771338910631,3.6621788546622374,90.63885877952936,0.7970762245964346,True,0.42500000000000004,0.02123543891996468,0.8749392947358018,0.02930249701031431,0.6295329371076223,False
high_volatility,0.45,0.55,0.05609375734236111,0.019267265999999998,34.87483076783485,80.40979845809616,22440.6861435,0.6649183249384838,0.8874715772820468,4.327733737343415,90.25481873226539,0.7893577295089861,True,0.45000000000000007,0.010582360894425056,0.8522045096638322,0.03341537662891081,0.622214362573016,False
high_volatility,0.475,0.525,0.05436222291770834,0.019209663000000002,34.99245734132633,79.74151031524478,23687.390929250003,0.6649183249384834,0.8687380498733406,5.048206988704215,89.83792024772711,0.7811092875126237,True,0.47500000000000014,0.0026271405851722098,0.8275937601283393,0.037880153915282475,0.614416479733044,False
high_volatility,0.5,0.5,0.05263068849305556,0.019152060000000002,35.031302468563695,79.02601668820617,24934.095714999996,0.6649183249384829,0.8476616461535463,5.85878498523976,89.3837578100155,0.772001378021953,True,0.5,0.0,0.7999051096280755,0.0427440097732949,0.6059585345282454,False
high_volatility,0.525,0.475,0.05089915406840278,0.019094457,35.00199037442241,78.25813282081536,26180.800500750003,0.6649183249384831,0.8244979485516292,6.749638275209888,88.88710149578132,0.762132994603607,True,0.5250000000000001,0.0019824106041510673,0.7694743238203935,0.04806295410426715,0.59689691595369,False
